ProbeID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Symbol	Name
TC1000009145.hg.1	-0.16324464087776513	4.478574017431645	-1.6651955870993664	0.11213019561406473	0.8126238131085767	-4.553838605321147	 BTBD16 	 BTB (POZ) domain containing 16 
TC0500009423.hg.1	-0.15691908688282813	4.888551201203422	-1.665053847909333	0.11215877901901208	0.8126238131085767	-4.554032695143208	 NPM1 	 Zhang2013 ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic best transcript NM_002520 
TC0300013829.hg.1	-0.10888073108925564	5.484068335008933	-1.6648503611260506	0.1121998254084447	0.8126238131085767	-4.5543113178922265	 RBM5 	 RNA binding motif protein 5 
TC0800006496.hg.1	0.10581771033282121	4.3051925563948155	1.6647211906565356	0.11222588769677395	0.8126238131085767	-4.554488170851751	 MYOM2 	 myomesin 2 
TC0600014264.hg.1	0.10170911746348171	5.127606347650805	1.664655219734436	0.11223920041405307	0.8126238131085767	-4.5545784907210924	 DDAH2 	 dimethylarginine dimethylaminohydrolase 2 
TC0100006912.hg.1	0.10924764384508169	4.236557292236168	1.6644727516499125	0.112276028879562	0.8126238131085767	-4.554828291793161	 PRAMEF7 	 PRAME family member 7 
TSUnmapped00000208.hg.1	-0.19567486456267838	4.576086502749538	-1.66424613036134	0.11232178333018254	0.8126238131085767	-4.5551385116660015	 ZDHHC3 	 zinc finger, DHHC-type containing 3 
TC0300013405.hg.1	0.13348200433118923	5.499708849381141	1.6641648627998005	0.1123381949770109	0.8126238131085767	-4.555249750692202	 C3orf70 	 chromosome 3 open reading frame 70 
TC0600014154.hg.1	0.12170448523526764	4.399213512021081	1.6637452286249295	0.11242297083537851	0.8127666685703059	-4.555824083561296	 SLC35A1 	 solute carrier family 35 (CMP-sialic acid transporter), member A1 
TC0700012453.hg.1	0.10094227843023096	4.12428032214299	1.6636919759161255	0.11243373301231338	0.8127666685703059	-4.5558969604837785	 SLC13A1 	 solute carrier family 13 (sodium
TC1000006863.hg.1	-0.10566162422364361	5.7273121982253326	-1.6629532079978542	0.1125831257626301	0.813405261593374	-4.556907799012398	 RPP38 	 ribonuclease P
TC0200009470.hg.1	0.1162596706541785	4.063854059233798	1.6628800861157633	0.11259792156241735	0.813405261593374	-4.557007832327802	 HNMT 	 histamine N-methyltransferase 
TC0100016715.hg.1	-0.16904533609289202	5.234968638866219	-1.6622388038477516	0.11272775229900737	0.813945072739703	-4.557884993149753	 PTGS2 	 prostaglandin-endoperoxide synthase 2 (prostaglandin G
TC1700007045.hg.1	0.13798726286986504	4.639110431858138	1.6621361552183695	0.1127485458368919	0.813945072739703	-4.558025375670973	 MPRIP 	 myosin phosphatase Rho interacting protein 
TC0600011590.hg.1	0.13087050777393008	4.512870614096271	1.661747636571993	0.11282727762766935	0.8142338561538633	-4.55855665808921	 SPDEF 	 SAM pointed domain containing ETS transcription factor 
TC1900007290.hg.1	0.15209280992266827	4.334850084698257	1.6614365908973214	0.11289034352680458	0.8142338561538633	-4.5589819349677745	 TMEM38A 	 transmembrane protein 38A 
TC1900011805.hg.1	0.3121058123114785	6.2837102334976676	1.6610143187878836	0.11297600906589961	0.8142338561538633	-4.55955919411324	 CCDC106 	 coiled-coil domain containing 106 
TC0300012924.hg.1	0.15282141170712205	4.251927762223646	1.6607739961380406	0.11302478754780634	0.8142338561538633	-4.559887675373588	 VEPH1 	 ventricular zone expressed PH domain containing 1 
TC1000011524.hg.1	-0.1545631497441325	5.072830290331591	-1.660606246170186	0.11305884650825604	0.8142338561538633	-4.560116941460741	 PIK3AP1 	 phosphoinositide-3-kinase adaptor protein 1 
TC1200012829.hg.1	0.14233971278225999	5.268347124810706	1.660502210564683	0.11307997366683933	0.8142338561538633	-4.560259119890099	 NDUFA12 	 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12 
TC0300011222.hg.1	-0.14532221519923516	4.588360780160242	-1.660423622201485	0.11309593532146744	0.8142338561538633	-4.560366517029172	 ACTR8 	 ARP8 actin-related protein 8 homolog (yeast) 
TC0700013460.hg.1	-0.11069972741612372	6.303304558212686	-1.660071981842318	0.11316737855021478	0.8142338561538633	-4.560847016100578	 METTL2B 	 methyltransferase like 2B 
TC0700013190.hg.1	0.13432698984189947	4.760781866064623	1.6598391951866431	0.1132146952281601	0.8142338561538633	-4.561165067061415	 SHH 	 sonic hedgehog 
TC0400009891.hg.1	-0.1648829559980506	4.429193207117543	-1.6598116716000788	0.11322029083902399	0.8142338561538633	-4.561202669764161	 EVC2 	 Ellis van Creveld syndrome 2 
TC2200008837.hg.1	0.1256736646497961	5.872287858970144	1.6593730062994458	0.11330950428964247	0.8142338561538633	-4.5618019131672645	 SNU13 	 SNU13 homolog, small nuclear ribonucleoprotein (U4
TC1100011684.hg.1	-0.10844658588371017	5.504525411210118	-1.659122102220717	0.11336055871331124	0.8142338561538633	-4.5621446119147535	 PRKRIR 	 protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor) 
TC1700012262.hg.1	0.1589425622495005	6.918885274932783	1.6590935642417104	0.11336636691246427	0.8142338561538633	-4.5621835883026165	 PSME3 	 proteasome activator subunit 3 
TC0X00006857.hg.1	-0.1300121625828212	4.1253680259780054	-1.659077131950126	0.1133697114134169	0.8142338561538633	-4.562206030855361	 MAGEB10 	 MAGE family member B10 
TC0900011962.hg.1	0.12037949026605296	5.381289779183249	1.6587845047846723	0.11342928452360922	0.8142338561538633	-4.5626056621911815	 NACC2 	 NACC family member 2, BEN and BTB (POZ) domain containing 
TC1900011731.hg.1	-0.07714769458144556	4.596830702266571	-1.658461134350367	0.11349514730996961	0.8142338561538633	-4.563047219356315	 LGALS17A 	 Charcot-Leyden crystal protein pseudogene 
TC0600009980.hg.1	0.15172990839748585	4.926337810649967	1.6583367760163508	0.11352048476857535	0.8142338561538633	-4.563217012113192	 ZDHHC14 	 zinc finger, DHHC-type containing 14 
TC0100007556.hg.1	-0.19521242239886352	5.424458699842151	-1.6583131199478782	0.11352530513187375	0.8142338561538633	-4.5632493099046885	 PHACTR4 	 phosphatase and actin regulator 4 
TC0700013627.hg.1	0.128985217926024	4.059779303890581	1.6582425950515338	0.11353967692198967	0.8142338561538633	-4.563345596050201	 SLC37A3 	 solute carrier family 37, member 3 
TC0200007473.hg.1	-0.1726832611419818	6.204373378629696	-1.6580268060933905	0.11358366069645032	0.8142338561538633	-4.563640189756808	 CRIPT 	 cysteine-rich PDZ-binding protein 
TC0500011157.hg.1	-0.10924408833907392	4.060583443277561	-1.658016435939667	0.11358577478610403	0.8142338561538633	-4.563654346326571	 GCNT4 	 glucosaminyl (N-acetyl) transferase 4, core 2 
TC1100007947.hg.1	0.15061580083210502	5.297814895563674	1.65757863597717	0.11367505647721683	0.8143213811298657	-4.5642519401889174	 ESRRA 	 estrogen-related receptor alpha 
TC0700010719.hg.1	-0.11130687800241446	4.866935406868383	-1.6573618867572208	0.11371928078532242	0.8143213811298657	-4.564547759121919	 TBX20 	 T-box 20 
TC0200012082.hg.1	0.09886190984244707	4.989771842697655	1.6572465574284676	0.11374281790179562	0.8143213811298657	-4.564705148975667	 IFT172 	 intraflagellar transport 172 
TC1200011699.hg.1	-0.29467380354380646	4.925240201162014	-1.6570071493638365	0.11379169098686348	0.8143213811298657	-4.5650318437104715	 ARL1 	 ADP-ribosylation factor like GTPase 1 
TC1100008002.hg.1	0.13216600400508458	5.46738218234722	1.6566606656337632	0.11386245424921573	0.8143213811298657	-4.565504592781865	 MRPL49 	 mitochondrial ribosomal protein L49 
TC0X00009089.hg.1	0.1040307309618555	3.8968296945837584	1.6561061967761814	0.11397577265815592	0.8143213811298657	-4.56626097199835	 FAM9C 	 family with sequence similarity 9, member C 
TC0400008902.hg.1	-0.18109085601656727	6.690972331145217	-1.6552634235467418	0.11414819619808256	0.8143213811298657	-4.567410291100414	 ABCE1 	 ATP binding cassette subfamily E member 1 
TC0200015009.hg.1	-0.15091899447557028	6.237947727336298	-1.6551988491955612	0.11416141664449299	0.8143213811298657	-4.56749833592488	 ATF2 	 activating transcription factor 2 
TC0100006602.hg.1	0.12387816631610274	4.666169498201768	1.6551763819402263	0.1141660167192624	0.8143213811298657	-4.567528968643284	 ACTRT2 	 actin-related protein T2 
TC1500010788.hg.1	-0.1312830669919467	5.016410788311493	-1.6550937625168034	0.11418293404848236	0.8143213811298657	-4.567641612549085	 CHD2 	 chromodomain helicase DNA binding protein 2 
TC0100016035.hg.1	-0.08835852690674237	5.859385776300474	-1.6548037998331309	0.11424232428129136	0.8143213811298657	-4.568036917519308	 ETV3 	 ets variant 3 
TC0100017575.hg.1	0.19557324857768849	4.493358387605524	1.6547701973897162	0.11424920843914953	0.8143213811298657	-4.5680827243553574	 WNT9A 	 wingless-type MMTV integration site family, member 9A 
TC1300009004.hg.1	0.1225843693954499	4.274589663088077	1.6547565008970435	0.11425201455100781	0.8143213811298657	-4.568101395215006	 ATP7B 	 ATPase, Cu++ transporting, beta polypeptide 
TC1400007120.hg.1	0.10668531591210043	4.618855068395453	1.654704388981623	0.11426269167820777	0.8143213811298657	-4.568172432397965	 ATL1 	 atlastin GTPase 1 
TC0900012294.hg.1	-0.1481251005697099	4.83928783516112	-1.6546393987067334	0.11427600861974205	0.8143213811298657	-4.56826102265174	 TPRN 	 taperin 
TC1900011098.hg.1	0.09707677242207434	5.773321037256037	1.6543688205787839	0.11433146605913555	0.8143213811298657	-4.568629828995519	 BCAT2 	 branched chain amino-acid transaminase 2, mitochondrial 
TC1600008643.hg.1	-0.14536229288914168	4.199545904316508	-1.6543533636382728	0.11433463478939561	0.8143213811298657	-4.568650895964474	 WFDC1 	 WAP four-disulfide core domain 1 
TC0200016553.hg.1	-0.15572555988418296	4.523499876746626	-1.6543167419970122	0.11434214265976092	0.8143213811298657	-4.568700808700344	 DAPL1 	 death associated protein like 1 
TC0100018088.hg.1	-0.10147338505112603	4.36003188484284	-1.6542058480652404	0.11436487978397332	0.8143213811298657	-4.5688519444958144	 ZNF669 	 zinc finger protein 669 
TC0X00010126.hg.1	-0.18349905097245856	4.5724489462336475	-1.6540800629362018	0.1143906747720146	0.8143213811298657	-4.569023366418718	 ATRX 	 alpha thalassemia
TC1400006508.hg.1	0.09611999363741779	3.713087978556852	1.6540575279075942	0.1143952965938216	0.8143213811298657	-4.569054076508094	 OR11H6 	 olfactory receptor, family 11, subfamily H, member 6 
TC1700008603.hg.1	-0.10555116761897043	5.154488661633532	-1.6535164168813252	0.11450632340625841	0.8148110215565448	-4.569791396094679	 CEP95 	 centrosomal protein 95kDa 
TC0500007531.hg.1	-0.08547457132053995	3.8638490207811107	-1.6530853575964117	0.11459483495208789	0.8148110215565448	-4.570378633816284	 PDE4D 	 Memczak2013 ANTISENSE, coding, INTERNAL, intronic best transcript NM_001165899 
TC1700012476.hg.1	-0.13926852177701263	5.012610802630089	-1.652968579826968	0.11461882351309043	0.8148110215565448	-4.5705377026151	 CYGB 	 cytoglobin 
TC1100013202.hg.1	-0.12355198355709443	4.252311607713242	-1.6528261779736735	0.11464808156021067	0.8148110215565448	-4.570731664236847	 ORAOV1 	 oral cancer overexpressed 1 
TC1700010413.hg.1	0.114517499599493	5.28219127298438	1.6526644254856846	0.11468132310479745	0.8148110215565448	-4.5709519681393695	 NLE1 	 notchless homolog 1 (Drosophila) 
TC0300012164.hg.1	-0.13992642673180727	4.914688081512871	-1.6526123765360128	0.11469202135766547	0.8148110215565448	-4.571022854526541	 POLQ 	 polymerase (DNA directed), theta 
TC0200007061.hg.1	-0.09908358738701192	4.55233627145066	-1.6519189910418328	0.11483462217076174	0.8155539656683767	-4.571967034224503	 TRIM54 	 tripartite motif containing 54 
TC0300012243.hg.1	0.09996408019008604	4.411127473023284	1.6505836843415356	0.11510966386610509	0.8162236697869919	-4.5737845059535225	 SLC12A8 	 solute carrier family 12, member 8 
TC0300012021.hg.1	-0.10979617016802404	4.124368749081977	-1.6504557371633528	0.1151360473044082	0.8162236697869919	-4.573958597560961	 CFAP44 	 cilia and flagella associated protein 44 
TC1300008289.hg.1	0.2614226771219859	5.121721565525226	1.6504471878495424	0.11513781040465633	0.8162236697869919	-4.57397022985473	 ZDHHC20 	 zinc finger, DHHC-type containing 20 
TC1000010482.hg.1	0.1363352213155637	5.342253337246564	1.6500550717992273	0.1152186999985949	0.8162236697869919	-4.574503700464136	 C10orf10 	 chromosome 10 open reading frame 10 
TC1200012625.hg.1	0.1840366368558468	5.176117569756271	1.6494677065924463	0.11533995777284413	0.8162236697869919	-4.575302633938557	 PRPF40B 	 PRP40 homolog, pre-mRNA processing factor B 
TC0200006677.hg.1	-0.16509334232838216	6.841975507018753	-1.6492606094083269	0.11538273747583294	0.8162236697869919	-4.575584278093671	 RRM2 	 ribonucleotide reductase M2 
TC1200012594.hg.1	0.16248358312356084	4.864794092094671	1.6492200919546356	0.11539110867023451	0.8162236697869919	-4.575639377262266	 ZNF705A 	 zinc finger protein 705A 
TC1600007944.hg.1	0.19504886781991748	4.526231066094995	1.6490001483296068	0.115436559583138	0.8162236697869919	-4.575938458660107	 GNAO1 	 guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O 
TC1500010924.hg.1	0.09286252859789874	6.517116559190056	1.6489252549501527	0.11545203961832418	0.8162236697869919	-4.576040292773337	 AP3S2 	 adaptor-related protein complex 3, sigma 2 subunit 
TC1900008968.hg.1	0.16376999277976442	5.216904221012301	1.6487596672684934	0.11548627190311897	0.8162236697869919	-4.576265433937667	 ZNF71 	 zinc finger protein 71 
TC1700010445.hg.1	0.12843599387572696	4.1019015570880315	1.6487593970752221	0.11548632776777257	0.8162236697869919	-4.576265801292335	 HEATR9 	 HEAT repeat containing 9 
TC0700010568.hg.1	0.12731976672767942	4.686092467369266	1.648397773412472	0.11556111695548121	0.8162236697869919	-4.576757425534769	 HOXA13 	 homeobox A13 
TC1600011359.hg.1	-0.12396467068187217	4.471230185044413	-1.6483895675822768	0.11556281452080958	0.8162236697869919	-4.576768580382003	 ITPRIPL2 	 inositol 1,4,5-trisphosphate receptor interacting protein-like 2 
TC0700009980.hg.1	0.11951651098721237	5.473497882651156	1.6483886296811856	0.11556300854864018	0.8162236697869919	-4.576769855344081	 PRKAR1B 	 protein kinase, cAMP-dependent, regulatory, type I, beta 
TC1400007774.hg.1	0.12539851941889585	4.4532918444575005	1.6482039079858586	0.11560122814839921	0.8162236697869919	-4.577020951685239	 NRXN3 	 neurexin 3 
TC0500008437.hg.1	-0.11373310799470177	4.913314888866534	-1.6481713459144491	0.11560796647290016	0.8162236697869919	-4.577065211921686	 TNFAIP8 	 tumor necrosis factor, alpha-induced protein 8 
TC1000009420.hg.1	0.16017377142046665	4.144362233425916	1.6481592210497333	0.11561047565128725	0.8162236697869919	-4.577081692571611	 INPP5A 	 Transcript Identified by AceView, Entrez Gene ID(s) 3632 
TC1900010651.hg.1	-0.16852683555599715	4.302843778595932	-1.6480559056550974	0.11563185811535451	0.8162236697869919	-4.577222119835384	 GMFG 	 glia maturation factor, gamma 
TC0600012315.hg.1	0.11850863624113925	5.533064905639323	1.6479586811698816	0.11565198305122475	0.8162236697869919	-4.577354262442448	 COX7A2 	 cytochrome c oxidase subunit VIIa polypeptide 2 (liver) 
TC0200007113.hg.1	-0.1712783358560402	4.382566852548117	-1.6475831473758835	0.11572974440127107	0.8162888495023444	-4.577864615861239	 FAM179A 	 family with sequence similarity 179, member A 
TC1200010198.hg.1	0.09972446555463371	6.034284292601343	1.6475464946689033	0.115737336410697	0.8162888495023444	-4.577914422659962	 ASUN 	 asunder spermatogenesis regulator 
TC2000008815.hg.1	-0.11579172010223673	6.288921598333067	-1.6469895878722625	0.11585274255137186	0.8164306537021209	-4.578671095761262	 BCL2L1 	 BCL2-like 1 
TC1900011857.hg.1	0.15183591195279555	5.394991394531394	1.6467097081021445	0.11591077805529401	0.8164306537021209	-4.579051300206117	 NDUFA7 	 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 7, 14.5kDa 
TC1200010846.hg.1	0.18252177739149783	4.5197140633248	1.6465552268052972	0.11594282165727307	0.8164306537021209	-4.5792611362054885	 DCD 	 dermcidin 
TC0800011148.hg.1	-0.16355944438178943	4.602301916805608	-1.6456964905756026	0.11612108380974977	0.8164306537021209	-4.580427319515254	 CCNE2 	 cyclin E2 
TC0700011692.hg.1	0.16200952957891152	4.4428331751790315	1.6456181205963556	0.11613736393853283	0.8164306537021209	-4.580533725722787	 KIAA1324L 	 KIAA1324-like 
TSUnmapped00000339.hg.1	0.100866267689947	4.924460411821157	1.6455890033262839	0.1161434130859776	0.8164306537021209	-4.5805732585235734	 SURF1 	 surfeit 1 
TC0100012465.hg.1	0.09878006565846892	6.0844998543617255	1.6455807560108413	0.11614512652412191	0.8164306537021209	-4.580584455891616	 CPSF3L 	 cleavage and polyadenylation specific factor 3-like 
TC1100012419.hg.1	0.1183647262744551	5.9897678436303705	1.6455635526732622	0.11614870070824383	0.8164306537021209	-4.580607812706525	 ZPR1 	 ZPR1 zinc finger 
TC1100011374.hg.1	-0.15868520612704073	5.290538223994701	-1.6455130533012894	0.11615919305151338	0.8164306537021209	-4.580676374219745	 KMT5B 	 lysine (K)-specific methyltransferase 5B 
TC1100007664.hg.1	0.11810593639222988	4.7048083492145265	1.6451177045863683	0.11624136313341292	0.8164306537021209	-4.581213074720754	 LRRC55 	 leucine rich repeat containing 55 
TC1000007144.hg.1	-0.15186149079391648	4.058801547270378	-1.6450942969596767	0.11624622976755658	0.8164306537021209	-4.581244848501475	 LYZL1 	 lysozyme-like 1 
TC1600006453.hg.1	0.11504565278568571	5.053271241291817	1.6449509385730576	0.11627603890078214	0.8164306537021209	-4.581439437651412	 PDIA2 	 protein disulfide isomerase family A, member 2 
TC0400007293.hg.1	0.08468170489031122	6.338333046525764	1.6448831506443014	0.1162901365970021	0.8164306537021209	-4.58153144608282	 UBE2K 	 ubiquitin conjugating enzyme E2K 
TC1900010894.hg.1	-0.10780953691647896	4.976297838109503	-1.6444885321327136	0.11637223326361666	0.8164306537021209	-4.582067006354176	 ZNF180 	 zinc finger protein 180 
TC1900011883.hg.1	-0.18848708424624044	4.471499275096137	-1.6442580628231316	0.11642020296313613	0.8164306537021209	-4.582379746772661	 ZNF799 	 zinc finger protein 799 
TC0X00008674.hg.1	0.11298476429737164	4.247881577143573	1.6442307340419626	0.11642589226580596	0.8164306537021209	-4.582416829052777	 AFF2 	 AF4
TC0900012178.hg.1	0.1152765347879197	5.582549250760004	1.6441905224693105	0.11643426393523217	0.8164306537021209	-4.582471391110658	 GLE1 	 GLE1 RNA export mediator 
TC1500007015.hg.1	0.1345656215787096	4.791378460626501	1.6441503757739842	0.11644262260699309	0.8164306537021209	-4.582525864170547	 JMJD7 	 jumonji domain containing 7 
TC1600011372.hg.1	0.12306839507334133	5.670023911894718	1.6438929170634278	0.11649623843749995	0.816539647714869	-4.582875174144417	 SULT1A4 	 sulfotransferase family 1A member 4 
TC2200008859.hg.1	0.11853410701669996	6.154985565902748	1.6435506280666745	0.1165675526046932	0.8166280837066457	-4.583339516971332	 NDUFA6 	 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 6, 14kDa 
TC0300013926.hg.1	0.10489350046973672	4.823512542283003	1.6433067610662957	0.11661838362625083	0.8166280837066457	-4.583670299477891	 SUMF1 	 sulfatase modifying factor 1 
TC0X00007302.hg.1	-0.12592409036254543	4.594414168649494	-1.6428463421476156	0.11671440341366601	0.8166280837066457	-4.584294716857443	 FAM156B 	 family with sequence similarity 156, member B 
TC0300011151.hg.1	0.17806800061739875	6.105905490774861	1.6428294716922893	0.11671792299841896	0.8166280837066457	-4.5843175940512015	 RPL29 	 ribosomal protein L29 
TC1000011029.hg.1	0.13113754194511046	4.515704970575555	1.6427729105194817	0.11672972368267809	0.8166280837066457	-4.5843942926258485	 SYNPO2L 	 synaptopodin 2-like 
TC1600006486.hg.1	0.1264974265436992	4.723866358318511	1.6426340521117362	0.11675869880391583	0.8166280837066457	-4.584582580469018	 RHBDL1 	 rhomboid, veinlet-like 1 (Drosophila) 
TC0600007559.hg.1	-0.1670365345246728	4.748224732483791	-1.6422485029949105	0.11683918201971759	0.8166280837066457	-4.585105312829502	 HCG22 	 HLA complex group 22 
TC0800006557.hg.1	-0.15597769320340465	5.265968652243679	-1.6421694003985354	0.11685570046579416	0.8166280837066457	-4.585212550092909	 MCPH1 	 microcephalin 1 
TC1700009111.hg.1	-0.14699244626853794	4.676077220713871	-1.6421334863346257	0.11686320080378598	0.8166280837066457	-4.58526123658354	 CCDC40 	 coiled-coil domain containing 40 
TC1300006848.hg.1	-0.09509241493711071	5.135236269799124	-1.6416481083280936	0.11696460778147702	0.8166280837066457	-4.585919157750881	 RFC3 	 Memczak2013 ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic best transcript NM_181558 
TC1400008628.hg.1	0.13174783193243633	6.70217856142163	1.6414022454990078	0.11701600280735322	0.8166280837066457	-4.586252366399981	 SUPT16H 	 SPT16 homolog, facilitates chromatin remodeling subunit 
TC0600007377.hg.1	-0.08282958478523954	8.101072332407586	-1.6412825505887885	0.11704103068928738	0.8166280837066457	-4.5864145712678255	 HIST1H2BM 	 histone cluster 1, H2bm 
TC0400009944.hg.1	0.1024715459129065	4.48386065051385	1.6409650533226554	0.11710744048577004	0.8166280837066457	-4.586844786808034	 PSAPL1 	 prosaposin-like 1 (gene
TC1900008257.hg.1	-0.12840964718865805	5.150864129934343	-1.640585555303286	0.11718686065465773	0.8166280837066457	-4.5873589352053115	 ZNF227 	 zinc finger protein 227 
TC0X00010131.hg.1	0.12456528839987979	4.6579512558826135	1.6404979940975368	0.11720519167096838	0.8166280837066457	-4.587477551870142	 PGAM4 	 phosphoglycerate mutase family member 4 
TC0400008424.hg.1	-0.16985441371859494	5.403717328815411	-1.6404956254545484	0.11720568758223515	0.8166280837066457	-4.587480760539133	 C4orf32 	 chromosome 4 open reading frame 32 
TC1900011255.hg.1	-0.15033534090897635	4.796609042752947	-1.6403768069202236	0.11723056632272992	0.8166280837066457	-4.587641713074827	 SIGLEC10 	 sialic acid binding Ig-like lectin 10 
TC1900006864.hg.1	0.1398330073665476	4.746617777136409	1.6403681665462253	0.1172323756562572	0.8166280837066457	-4.587653417063443	 MAP2K7 	 mitogen-activated protein kinase kinase 7 
TC0900008641.hg.1	0.11235147402853968	5.404182779056745	1.6397955789325778	0.11735233085070579	0.8166280837066457	-4.58842892683618	 DAB2IP 	 DAB2 interacting protein 
TC1400010629.hg.1	0.12923870079783426	4.58617121738901	1.6397202580289567	0.11736811806546257	0.8166280837066457	-4.588530926415543	 FLVCR2 	 feline leukemia virus subgroup C cellular receptor family, member 2 
TC0400010745.hg.1	-0.19002430242479573	4.378390830470868	-1.639673904206208	0.11737783469238762	0.8166280837066457	-4.5885936970735655	 CLOCK 	 clock circadian regulator 
TC0X00007149.hg.1	0.09013422780577096	6.426662156650772	1.639663403673586	0.11738003589480141	0.8166280837066457	-4.588607916332772	 TIMP1 	 TIMP metallopeptidase inhibitor 1 
TC1500009393.hg.1	-0.15322796102257344	4.239982251434342	-1.6395099938185496	0.11741219883651698	0.8166280837066457	-4.58881564818523	 USP50 	 ubiquitin specific peptidase 50 
TC0400012126.hg.1	0.09583195933536734	4.56861896653568	1.63946014895006	0.1174226506038463	0.8166280837066457	-4.588883139934511	 GATB 	 glutamyl-tRNA(Gln) amidotransferase, subunit B 
TC1000006451.hg.1	-0.1563121364666627	4.875361045191578	-1.6391509638828379	0.11748749997007675	0.8167376477595405	-4.589301754278699	 PRR26 	 proline rich 26 
TC0100015284.hg.1	0.11645323989912812	4.808898948063649	1.6390219695821693	0.11751456457413009	0.8167376477595405	-4.589476386283469	 FAM212B 	 family with sequence similarity 212, member B 
TC0900006961.hg.1	-0.12053793107410846	7.046869503903302	-1.6383859633341653	0.11764808379817329	0.8167552585211059	-4.590337262804349	 DNAJA1 	 DnaJ (Hsp40) homolog, subfamily A, member 1 
TC0100009870.hg.1	-0.09592797894465016	7.322996582782499	-1.6383419816651783	0.11765732178640452	0.8167552585211059	-4.590396785903497	 HIST2H4B 	 histone cluster 2, H4b 
TSUnmapped00000084.hg.1	0.16302095764742733	4.5155628438999305	1.6382976464565742	0.1176666346545467	0.8167552585211059	-4.590456786291255	 EIF3F 	 Eukaryotic translation initiation factor 3 subunit F  [Source:UniProtKB
TC0300008713.hg.1	0.12230386157135792	5.924379418313991	1.6380455896998698	0.11771959250621887	0.8167552585211059	-4.5907978810287435	 SEC61A1 	 Sec61 translocon alpha 1 subunit 
TC0300014065.hg.1	-0.13962683544768972	5.544462325827608	-1.6377709956859494	0.11777730847396545	0.8167552585211059	-4.591169430687399	 SERP1 	 stress-associated endoplasmic reticulum protein 1 
TC1600009746.hg.1	-0.0998327498397705	5.7750349226456645	-1.637685973798333	0.11779518378915445	0.8167552585211059	-4.5912844635156755	 PALB2 	 partner and localizer of BRCA2 
TC0100007659.hg.1	0.16160861320890632	6.420641043275583	1.637242030642579	0.11788855735862445	0.8167552585211059	-4.591885038582698	 KHDRBS1 	 KH domain containing, RNA binding, signal transduction associated 1 
TC0300014076.hg.1	0.09359900069653332	3.847555003581823	1.6372397055140904	0.11788904656263986	0.8167552585211059	-4.591888183750006	 SERPINI2 	 serpin peptidase inhibitor, clade I (pancpin), member 2 
TC2100008240.hg.1	-0.14504216485387555	4.6554863916953595	-1.637189211822864	0.11789967079375799	0.8167552585211059	-4.591956485024664	 UMODL1-AS1 	 UMODL1 antisense RNA 1 
TC1400010733.hg.1	-0.14529686255890098	4.802702523554469	-1.6369960411283397	0.11794032276363753	0.8167552585211059	-4.592217766951946	 SFTA3 	 surfactant associated 3 
TC0X00009427.hg.1	0.1310299581033675	5.7310880556638635	1.6369942093816816	0.11794070830391117	0.8167552585211059	-4.592220244457757	 BCOR 	 BCL6 corepressor 
TC1100011398.hg.1	-0.11393893757723383	5.15371168841093	-1.6367211651908367	0.11799818972320418	0.8167552585211059	-4.592589524325525	 MRGPRD 	 MAS-related GPR, member D 
TC0900010968.hg.1	0.0788087355584659	6.064984255053417	1.636558083943758	0.11803253299448263	0.8167552585211059	-4.592810062883199	 TRIM14 	 tripartite motif containing 14 
TC2000009440.hg.1	-0.12339550681815817	6.731679993022772	-1.6364740712524692	0.1180502285255235	0.8167552585211059	-4.592923668943389	 ADNP 	 activity-dependent neuroprotector homeobox 
TC0100017722.hg.1	-0.14857894199011015	4.679817411002697	-1.6357691970798556	0.11819878415143806	0.8171427163077675	-4.593876666656069	 C1orf131 	 chromosome 1 open reading frame 131 
TC0900008670.hg.1	0.09010420716143355	3.7293140525867376	1.6354228848873151	0.11827182907478628	0.8171427163077675	-4.594344774884722	 OR1Q1 	 olfactory receptor, family 1, subfamily Q, member 1 
TC0Y00006744.hg.1	0.09627664248190274	3.925908958603899	1.6353557418878593	0.11828599544444482	0.8171427163077675	-4.59443552332924	 RBMY1D 	 RNA binding motif protein, Y-linked, family 1, member D 
TC0800008080.hg.1	0.15518357509932953	5.753738420320309	1.6353079596859106	0.11829607779224652	0.8171427163077675	-4.594500102650898	 FABP5 	 fatty acid binding protein 5 (psoriasis-associated) 
TC0300013547.hg.1	-0.14779009777355562	4.02819279510479	-1.6353048977892952	0.11829672389666253	0.8171427163077675	-4.594504240864625	 FGF12 	 fibroblast growth factor 12 
TC1200009913.hg.1	0.07858803572954946	7.097422361330427	1.6347090015441081	0.11842252348622503	0.8171798390508015	-4.595309498800026	 YBX3 	 Y box binding protein 3 
TC1700007761.hg.1	-0.09082409296414704	4.351420808845978	-1.6346846258365608	0.11842767184890855	0.8171798390508015	-4.595342434089499	 ZPBP2 	 zona pellucida binding protein 2 
