ProbeID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Symbol	Name
TC1500010901.hg.1	0.23179214854060504	5.0669870844217755	2.7735262421531113	0.012260867275690705	0.09197307618694273	-2.865222295975161	 ST20 	 suppressor of tumorigenicity 20 
TC0200016161.hg.1	-0.2019617473062138	4.913766764821177	-2.7734952020942703	0.01226168922480497	0.09197307618694273	-2.8652814578996364	 ASB18 	 ankyrin repeat and SOCS box containing 18 
TC1400008746.hg.1	0.19645270955598426	5.479213513050606	2.7734739280769354	0.012262252596981901	0.09197307618694273	-2.8653220057423323	 TINF2 	 TERF1 (TRF1)-interacting nuclear factor 2 
TC1700007068.hg.1	-0.37649963615683263	5.420572416826519	-2.7734428053300237	0.012263076824925697	0.09197307618694273	-2.8653813248555786	 MED9 	 mediator complex subunit 9 
TC1900007363.hg.1	-0.23585144314885553	4.802386283627377	-2.7732769140974685	0.012267471040017878	0.09197387410289531	-2.865697504906986	 MAST3 	 microtubule associated serine
TC1400009714.hg.1	0.23572918093820572	6.735527912273408	2.7729698114735735	0.012275609716502574	0.09200273529663879	-2.866282808079105	 TMED10 	 transmembrane p24 trafficking protein 10 
TC0100015783.hg.1	0.28844893671425825	5.36620081252408	2.7726340372547016	0.012284514149070195	0.0920373134815074	-2.866922728688052	 RFX5 	 regulatory factor X, 5 (influences HLA class II expression) 
TC0400012634.hg.1	0.22320065765036096	6.2230374630300425	2.772382517849423	0.012291188269975922	0.09205516354433782	-2.8674020571832752	 CFAP97 	 cilia and flagella associated protein 97 
TC1900011067.hg.1	0.2079445866709517	4.2621918092497255	2.771919788873186	0.012303475951194756	0.09211502937281937	-2.86828385245006	 TMEM143 	 transmembrane protein 143 
TC0700012099.hg.1	-0.3146934844317277	4.921193293997949	-2.7716602734939304	0.012310372480056838	0.09212795744537322	-2.8687783717480015	 RASA4 	 Salzman2013 ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic best transcript NM_006989 
TC0900012197.hg.1	-0.2023550751956928	4.938777817700846	-2.7715316217223602	0.012313792727080887	0.09212795744537322	-2.869023517665978	 PTGDS 	 prostaglandin D2 synthase 21kDa (brain) 
TC0200016065.hg.1	-0.35448329981380194	5.104906968239211	-2.77098262226714	0.012328398273927876	0.09217752086186244	-2.870069588666695	 ECEL1 	 endothelin converting enzyme-like 1 
TC1400010563.hg.1	-0.18125367763052197	4.488610910907081	-2.7709474971057455	0.01232933330578119	0.09217752086186244	-2.870136514014676	 MIR5195 	 microRNA 5195 
TC0300014093.hg.1	0.22651323349828667	5.806972327126882	2.770716135337342	0.012335493852964844	0.09217752086186244	-2.870577328821585	 PCYT1A 	 phosphate cytidylyltransferase 1, choline, alpha 
TC1100012974.hg.1	0.2107419016852346	6.7690530267813225	2.7705413110662582	0.01234015091183682	0.09217752086186244	-2.870910413395262	 C11orf58 	 chromosome 11 open reading frame 58 
TC2100008297.hg.1	-0.22553309892604106	4.717214606175941	-2.7704755186941825	0.012341903958753796	0.09217752086186244	-2.871035762534225	 SIK1 	 salt-inducible kinase 1 
TC1700010426.hg.1	0.3605979000442323	4.678422460182909	2.7699420273338506	0.012356127717248868	0.0922404934432017	-2.8720521418160896	 SLFN13 	 schlafen family member 13 
TC0200009619.hg.1	-0.29410940353036946	4.616689442080304	-2.769836764732691	0.012358936044557655	0.0922404934432017	-2.87225267394391	 LYPD6B 	 LY6
TC1600011497.hg.1	-0.20807762699830368	4.473631647992952	-2.7696088320315755	0.012365019212331326	0.09224505813101656	-2.872686890943824	 UMOD 	 uromodulin 
TC0100012674.hg.1	-0.18029448753978772	5.277421977768794	-2.7694916180337703	0.012368148586704132	0.09224505813101656	-2.8729101811299462	 GPR153 	 G protein-coupled receptor 153 
TC0X00010144.hg.1	-0.1646610566183719	4.562729449159149	-2.769313245538961	0.012372912222779801	0.09224851135857726	-2.873249970238145	 ZCCHC5 	 zinc finger, CCHC domain containing 5 
TC1600011042.hg.1	-0.2850622516235521	5.08644923760575	-2.768878690176888	0.01238452485991387	0.09224905496418215	-2.874077738674643	 SLC38A8 	 Transcript Identified by AceView, Entrez Gene ID(s) 146167 
TC1000008201.hg.1	-0.21527933319233838	4.321686644107669	-2.7688461119020418	0.012385395870478603	0.09224905496418215	-2.8741397938845243	 EIF5AL1 	 eukaryotic translation initiation factor 5A-like 1 
TC0100018432.hg.1	-0.2360249220448495	7.241161531135675	-2.768827739483397	0.012385887100085995	0.09224905496418215	-2.8741747896112875	 SFPQ 	 splicing factor proline
TC1500007851.hg.1	-0.2781310131847519	4.876690925440771	-2.7681079417151637	0.012405147262622233	0.09236043345478893	-2.8755457903990673	 ARID3B 	 AT rich interactive domain 3B (BRIGHT-like) 
TC1400007328.hg.1	0.16692948709606745	5.187625065788666	2.7679235539913503	0.012410085672116253	0.09236514145277364	-2.875896972923081	 DAAM1 	 dishevelled associated activator of morphogenesis 1 
TC0200013261.hg.1	0.3339721841772087	5.678479464535448	2.7675848343542513	0.012419162417758228	0.09236884630863271	-2.876542071428192	 RETSAT 	 retinol saturase (all-trans-retinol 13,14-reductase) 
TC1100012794.hg.1	-0.20373967417875588	5.731628100634709	-2.7675237934106947	0.012420798821123073	0.09236884630863271	-2.8766583220420014	 ARHGAP32 	 Rho GTPase activating protein 32 
TC0100010379.hg.1	0.2285943474020086	6.375838858248065	2.7673837933435075	0.012424552763149334	0.09236884630863271	-2.8769249443009213	 UHMK1 	 U2AF homology motif (UHM) kinase 1 
TC1000008047.hg.1	0.2641872198346613	5.086927586800928	2.7672382890534273	0.01242845544542072	0.09236884630863271	-2.877202043735125	 CHCHD1 	 coiled-coil-helix-coiled-coil-helix domain containing 1 
TC0100015551.hg.1	-0.31463345761101574	4.738963570671644	-2.7670362178945567	0.012433877297346537	0.09236884630863271	-2.8775868605524066	 FAM72D 	 Transcript Identified by AceView, Entrez Gene ID(s) 728833 
TC0900010804.hg.1	-0.2188854183186716	5.08467132030345	-2.7669414477652423	0.012436420892276515	0.09236884630863271	-2.877767333674675	 IPPK 	 inositol 1,3,4,5,6-pentakisphosphate 2-kinase 
TC0400006639.hg.1	-0.22940398788359703	4.808316771023977	-2.7665194638871218	0.012447752829263917	0.09242101010304986	-2.8785709002256104	 NSG1 	 neuron specific gene family member 1 
TC0500011672.hg.1	0.2011663078904633	5.838167916524027	2.7657788870439672	0.012467664142644712	0.09253681517637684	-2.879981040137394	 PJA2 	 praja ring finger 2, E3 ubiquitin protein ligase 
TC1100008664.hg.1	0.278537160457453	5.566374886629025	2.765455888951095	0.012476357884239208	0.09256931048665894	-2.8805960201315726	 C11orf73 	 chromosome 11 open reading frame 73 
TC1200010983.hg.1	-0.25020893481796513	4.767438904169855	-2.7649072098907075	0.012491139302123554	0.09259547228909491	-2.8816406295909793	 AVIL 	 advillin 
TC1000012512.hg.1	-0.18592378649480942	4.9117561121318465	-2.7648911656634096	0.01249157178582353	0.09259547228909491	-2.8816711744322068	 PAOX 	 polyamine oxidase (exo-N4-amino) 
TC2200009270.hg.1	0.21044879378447656	5.621843400934169	2.7647656070450926	0.012494956803704271	0.09259547228909491	-2.8819102094096913	 APOBEC3B 	 apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B 
TC0100018090.hg.1	-0.23212681712226793	4.965498479548395	-2.764429122249137	0.012504032649011858	0.09259547228909491	-2.8825507798066106	 C1orf229 	 chromosome 1 open reading frame 229 
TC0100010345.hg.1	-0.22928904268065264	4.922306011665955	-2.7644067658414664	0.012504635881275464	0.09259547228909491	-2.882593338956692	 PCP4L1 	 Purkinje cell protein 4 like 1 
TC0400012641.hg.1	-0.2419350683038924	4.927256414636876	-2.764364189863174	0.012505784765571466	0.09259547228909491	-2.8826743890768	 PDLIM3 	 PDZ and LIM domain 3 
TC0300010372.hg.1	-0.15489598328836462	4.482143916170596	-2.7638109056325426	0.012520723959087545	0.0926294405769813	-2.883727610994659	 GRIP2 	 glutamate receptor interacting protein 2 
TC1100008015.hg.1	-0.17024395979139245	4.892993810739687	-2.763807258311007	0.012520822496829233	0.0926294405769813	-2.8837345537098624	 FRMD8 	 FERM domain containing 8 
TC0800009988.hg.1	0.29940191872139277	4.743327711413682	2.7637145413612707	0.01252332763045435	0.0926294405769813	-2.883911040260235	 INTS9 	 integrator complex subunit 9 
TC1700011131.hg.1	0.22827459510885867	5.169146660002877	2.7634013243229205	0.012531794037593696	0.09266011103287997	-2.884507232027201	 MBTD1 	 mbt domain containing 1 
TC1600011499.hg.1	0.314012534363327	4.808610203469328	2.7624580156871263	0.012557325222694697	0.09279449774350826	-2.8863026170670545	 ERI2 	 ERI1 exoribonuclease family member 2 
TC1500010244.hg.1	-0.21002813739169818	4.477085174057359	-2.7624101779652075	0.01255862130300254	0.09279449774350826	-2.8863936597892024	 AP3B2 	 adaptor-related protein complex 3, beta 2 subunit 
TC2000007161.hg.1	-0.35489884024410817	5.228786827163093	-2.7616608115310153	0.012578940804700666	0.09287393798818518	-2.887819745409793	 C20orf144 	 chromosome 20 open reading frame 144 
TC0700009678.hg.1	-0.155984963464355	3.9502424424080296	-2.761510119236268	0.01258303071007247	0.09287393798818518	-2.8881065037143125	 GIMAP2 	 GTPase, IMAP family member 2 
TC2100006784.hg.1	-0.15405934964600684	3.9381346495900473	-2.761494526696608	0.01258345397628332	0.09287393798818518	-2.888136175038893	 JAM2 	 junctional adhesion molecule 2 
TC1800007826.hg.1	-0.17539267738662123	4.795107648340125	-2.761300336212793	0.012588726502108634	0.09287393798818518	-2.888505698368652	 KCNG2 	 potassium channel, voltage gated modifier subfamily G, member 2 
TC1200012789.hg.1	0.2324236158936805	6.334336769740477	2.761215833437029	0.012591021523060256	0.09287393798818518	-2.888666494913274	 PRKAG1 	 protein kinase, AMP-activated, gamma 1 non-catalytic subunit 
TC2200007051.hg.1	-0.18360433750406568	4.559223875139628	-2.7601602177077007	0.012619724872869404	0.0930079669353647	-2.8906750238805983	 CCDC157 	 coiled-coil domain containing 157 
TC1900011988.hg.1	-0.31565572977793255	5.249310594283721	-2.7598876941148647	0.01262714524943472	0.0930079669353647	-2.8911935102166693	 FAM83E 	 family with sequence similarity 83, member E 
TC0900011432.hg.1	0.20099463548712843	5.194482821256391	2.7597686595757587	0.012630387677040543	0.0930079669353647	-2.891419971877996	 RBM18 	 RNA binding motif protein 18 
TC1600010467.hg.1	-0.2664878164874918	4.938825609088215	-2.759577705978299	0.012635590799444962	0.0930079669353647	-2.891783250983952	 CNGB1 	 cyclic nucleotide gated channel beta 1 
TC0400010715.hg.1	-0.19207212331232254	4.769604717664902	-2.759482809683804	0.012638177305710192	0.0930079669353647	-2.8919637826623066	 CHIC2 	 cysteine rich hydrophobic domain 2 
TC0800009637.hg.1	-0.28529114908171543	4.346399081025151	-2.759408842000923	0.01264019373017355	0.0930079669353647	-2.892104497926497	 USP17L2 	 ubiquitin specific peptidase 17-like family member 2 
TC1000010256.hg.1	-0.3632828350428376	4.556793924878334	-2.7594044965121887	0.012640312201611874	0.0930079669353647	-2.8921127646901263	 EPC1 	 enhancer of polycomb homolog 1 (Drosophila) 
TC1700010747.hg.1	0.2927712808340911	5.816337317123657	2.759092609597624	0.012648817976522826	0.0930079669353647	-2.8927060788838617	 COA3 	 cytochrome c oxidase assembly factor 3 
TC1900008607.hg.1	-0.30255882573264725	5.2598559622799055	-2.759067541654365	0.012649501866755253	0.0930079669353647	-2.8927537654848665	 KLK3 	 kallikrein related peptidase 3 
TC0100013811.hg.1	-0.17938779436836777	5.071318863915335	-2.75895574288229	0.01265255233181325	0.0930079669353647	-2.8929664376580098	 MYCL 	 v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog 
TC0100007666.hg.1	0.15624965389133663	4.310096382885103	2.758580170829718	0.012662805088619302	0.09305144540968963	-2.893680855924864	 KPNA6 	 Jeck2013 ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic best transcript NM_012316 
TC1000007598.hg.1	-0.27106857990996885	5.113354151874773	-2.758040891666792	0.012677540793011605	0.09307072803129612	-2.8947066164219217	 AGAP6 	 ArfGAP with GTPase domain, ankyrin repeat and PH domain 6 
TC1200006648.hg.1	0.30268983214326656	5.699264498174645	2.757962288222922	0.012679689986992143	0.09307072803129612	-2.8948561214135258	 USP5 	 ubiquitin specific peptidase 5 (isopeptidase T) 
TC0900007877.hg.1	-0.19092838964822134	4.732373123546284	-2.757907889208493	0.012681177581798998	0.09307072803129612	-2.8949595882638937	 GADD45G 	 growth arrest and DNA-damage-inducible, gamma 
TC0800009735.hg.1	-0.2143446507940323	5.801163592289768	-2.7577692635691577	0.012684969191742997	0.09307072803129612	-2.895223250583321	 MTUS1 	 microtubule associated tumor suppressor 1 
TC0200013104.hg.1	0.30029555572714905	5.6177552210611825	2.757690500719505	0.01268712395167878	0.09307072803129612	-2.8953730532402773	 MOGS 	 mannosyl-oligosaccharide glucosidase 
TC2200008682.hg.1	-0.2598680922897127	4.814495477329376	-2.7570638095990994	0.01270428117651418	0.09316472862777064	-2.8965649285600863	 PLA2G6 	 phospholipase A2, group VI (cytosolic, calcium-independent) 
TC1200008855.hg.1	-0.15437601360111358	4.191129274438211	-2.7563583880083424	0.012723620394975807	0.09324171089057239	-2.8979064163213897	 CCDC63 	 coiled-coil domain containing 63 
TC0200010795.hg.1	-0.21914265209288555	4.913859012729661	-2.756316072088521	0.01272478138586596	0.09324171089057239	-2.897986883665888	 SLC11A1 	 solute carrier family 11 (proton-coupled divalent metal ion transporter), member 1 
TC0600007463.hg.1	-0.16787291375021007	4.277099510452467	-2.7560956836537476	0.01273082966022983	0.09324171089057239	-2.898405963653882	 OR2H1 	 olfactory receptor, family 2, subfamily H, member 1 
TC1900008824.hg.1	-0.1312235199937935	7.530721409270004	-2.7560469854729717	0.012732166489439931	0.09324171089057239	-2.898498564063685	 MYADM 	 myeloid-associated differentiation marker 
TC1800006731.hg.1	-0.1926985190162787	5.733414208297919	-2.7555888115711067	0.012744750542618056	0.09325087350423203	-2.8993697593900283	 TUBB6 	 tubulin, beta 6 class V 
TC0100008081.hg.1	0.21438587831008854	5.349612730843008	2.755550006227597	0.012745816903657465	0.09325087350423203	-2.8994435433616523	 ATP6V0B 	 ATPase, H+ transporting, lysosomal 21kDa, V0 subunit b 
TC0100007949.hg.1	0.18674977670086293	6.253577172767045	2.7553325621501807	0.012751793791035205	0.09325087350423203	-2.8998569814667583	 ZMPSTE24 	 zinc metallopeptidase STE24 
TC1000011679.hg.1	0.21377728092750814	4.935557563190741	2.755153825897846	0.012756708723354295	0.09325087350423203	-2.900196813135069	 CUEDC2 	 CUE domain containing 2 
TC0X00008638.hg.1	-0.1411262010589219	3.9421158585491494	-2.7550786662523574	0.01275877602240264	0.09325087350423203	-2.900339711879075	 SPANXN1 	 SPANX family, member N1 
TC0100011549.hg.1	0.21741348249394635	5.246615638203266	2.755052282109274	0.012759501805823824	0.09325087350423203	-2.900389874899419	 FLVCR1 	 feline leukemia virus subgroup C cellular receptor 1 
TC1800008610.hg.1	-0.23437628893360934	4.512588853836897	-2.7546437544351727	0.012770744755878534	0.09326755335204212	-2.901166567727612	 TCEB3B 	 transcription elongation factor B polypeptide 3B (elongin A2) 
TC0500011211.hg.1	-0.20547662125214725	4.992281423033305	-2.754088919399499	0.012786029353984025	0.09326755335204212	-2.902221350844022	 OTP 	 orthopedia homeobox 
TC1000010722.hg.1	-0.23223834345630506	4.2455366387374704	-2.7540772063900394	0.012786352212517995	0.09326755335204212	-2.902243617295272	 SLC16A9 	 solute carrier family 16, member 9 
TC0700010910.hg.1	0.2293363991170782	6.616547956480413	2.7540636135600582	0.012786726896382335	0.09326755335204212	-2.902269457243981	 POLD2 	 polymerase (DNA directed), delta 2, accessory subunit 
TC0100015837.hg.1	-0.21086269273373062	4.927906731589514	-2.7540221315879987	0.012787870404252073	0.09326755335204212	-2.9023483141122552	 LCE3A 	 late cornified envelope 3A 
TC1400009732.hg.1	0.23165006978744784	7.201805343251152	2.7540220398664927	0.012787872932790482	0.09326755335204212	-2.902348488473546	 C14orf1 	 chromosome 14 open reading frame 1 
TC0900008441.hg.1	-0.34842202648329024	5.680644831244463	-2.753589500117174	0.01279980231901097	0.0933228279207292	-2.9031707161733418	 UGCG 	 UDP-glucose ceramide glucosyltransferase 
TC0400007617.hg.1	0.2453402622524687	6.351340124401885	2.7530974593639783	0.012813385674307376	0.09335905545341044	-2.9041059920781174	 POLR2B 	 polymerase (RNA) II (DNA directed) polypeptide B, 140kDa 
TC1900010655.hg.1	-0.3169131727890859	6.727423565992859	-2.7530628609402474	0.01281434132247073	0.09335905545341044	-2.904171754737389	 PAF1 	 PAF1 homolog, Paf1
TC1900007864.hg.1	0.38498111229256143	6.235785851613217	2.7529366366763672	0.012817828359454254	0.09335905545341044	-2.9044116717966344	 TMEM147 	 transmembrane protein 147 
TC1900008562.hg.1	0.14793031899618078	5.3730746276432315	2.752099274035258	0.012840984098769964	0.09349596365194017	-2.906003159431729	 TBC1D17 	 TBC1 domain family, member 17 
TSUnmapped00000105.hg.1	-0.16074145063253684	3.883070157137291	-2.7514088501490326	0.012860106598185624	0.09356907948917313	-2.9073152388598262	 ZNF501 	 zinc finger protein 501 [Source:HGNC Symbol;Acc:HGNC:23717] 
TC0300007083.hg.1	0.21443462991446208	5.249435511957491	2.7508789728548835	0.012874800944082526	0.09356907948917313	-2.908322131946333	 WDR48 	 WD repeat domain 48 
TC2000009196.hg.1	0.24750179429468833	6.758960233810165	2.7508529986148313	0.012875521663991281	0.09356907948917313	-2.9083714873115145	 SERINC3 	 serine incorporator 3 
TC0800011597.hg.1	-0.24450517554212342	4.320502773129979	-2.7507653051640606	0.012877955221948855	0.09356907948917313	-2.908538118118933	 EXT1 	 Jeck2013 ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic best transcript NM_000127 
TC0200013516.hg.1	0.275312530230756	6.212996492149299	2.75075790107661	0.012878160710971726	0.09356907948917313	-2.9085521869122486	 TMEM127 	 transmembrane protein 127 
TC0900007640.hg.1	-0.2126269644296127	4.511872531998811	-2.750514397589661	0.01288492052192579	0.09356907948917313	-2.9090148693657985	 FOXB2 	 forkhead box B2 
TC0900012033.hg.1	0.17364218160152062	5.237457583879709	2.750313667048017	0.012890495479906689	0.09356907948917313	-2.9093962670775753	 DPP7 	 dipeptidyl-peptidase 7 
TC1000007905.hg.1	-0.27428678194588424	5.591195743046501	-2.7502180529752733	0.012893151813142819	0.09356907948917313	-2.9095779347384383	 C10orf35 	 chromosome 10 open reading frame 35 
TC1400007172.hg.1	0.18324943314985637	5.986212155722602	2.750199011976756	0.012893680869282307	0.09356907948917313	-2.909614112535058	 STYX 	 serine
TC1600006741.hg.1	-0.25030636836509934	6.439397156847042	-2.750106479406415	0.012896252192007606	0.09356907948917313	-2.909789922585426	 HMOX2 	 heme oxygenase 2 
TC1000007888.hg.1	0.3881204296087961	6.672144898299475	2.750007249559512	0.012899010165477155	0.09356907948917313	-2.909978454850181	 VPS26A 	 VPS26 retromer complex component A 
TC1100012514.hg.1	0.36428097206251076	6.361490757086884	2.7496408157421404	0.012909199637147999	0.0936113361111645	-2.9106746404620334	 DPAGT1 	 dolichyl-phosphate (UDP-N-acetylglucosamine) N-acetylglucosaminephosphotransferase 1 (GlcNAc-1-P transferase) 
TC0300013896.hg.1	0.24105699829561858	6.1939777383130155	2.7494828815234045	0.012913593706955124	0.09361155289428436	-2.9109746880320513	 MFSD1 	 major facilitator superfamily domain containing 1 
TC1200008729.hg.1	0.22593512297028456	5.361193932074252	2.748919339072199	0.012929284328562437	0.09365252060585293	-2.912045267757678	 POLR3B 	 polymerase (RNA) III (DNA directed) polypeptide B 
TC1000010917.hg.1	-0.23541412621718344	5.203982029589517	-2.7487749811484763	0.012933306594703833	0.09365252060585293	-2.9123194958245087	 LRRC20 	 leucine rich repeat containing 20 
TC0100013028.hg.1	-0.2655014487825844	6.086990112365501	-2.7487106382357553	0.012935099776215887	0.09365252060585293	-2.9124417224350734	 EPHA2 	 EPH receptor A2 
TC0X00007190.hg.1	0.2383543360810903	5.399570005577759	2.748557332691287	0.012939373227530306	0.09365252060585293	-2.9127329392330377	 PORCN 	 porcupine homolog (Drosophila) 
TC0100012351.hg.1	-0.14964459055390367	3.849354829473413	-2.748429692220437	0.012942932284749797	0.09365252060585293	-2.91297539838277	 OR2M3 	 olfactory receptor, family 2, subfamily M, member 3 
TC1600008738.hg.1	-0.2721527296673857	4.895397337733192	-2.7483397172714588	0.012945441659503681	0.09365252060585293	-2.913146307526034	 FOXC2 	 forkhead box C2 
TC1500010830.hg.1	-0.19897377361492133	3.938143342129103	-2.7478089656988858	0.012960253631329932	0.09367393978837299	-2.914154437329126	 OR4F6 	 olfactory receptor, family 4, subfamily F, member 6 
TC0600010121.hg.1	-0.2457648695566491	6.329735603964201	-2.7477741970250236	0.012961224504817181	0.09367393978837299	-2.91422047570889	 QKI 	 QKI, KH domain containing, RNA binding 
TC1400009982.hg.1	-0.14792538085669885	6.224470108952949	-2.7475832849440858	0.012966556734758989	0.09367393978837299	-2.914583081683681	 PPP4R3A 	 protein phosphatase 4, regulatory subunit 3A 
TC1600008000.hg.1	-0.21268894070528138	4.824331074492335	-2.747448018092565	0.012970336046569107	0.09367393978837299	-2.914839992970706	 CCL17 	 chemokine (C-C motif) ligand 17 
TC0800012202.hg.1	-0.2253317964704896	6.709790264068433	-2.747384246220747	0.012972118177167142	0.09367393978837299	-2.9149611127365884	 BOP1 	 block of proliferation 1 
TC1000012554.hg.1	-0.2091581854239061	5.264625382987585	-2.7470314543114434	0.012981981319301372	0.09367393978837299	-2.915631139313927	 FAM25C 	 family with sequence similarity 25, member C 
TC0500013355.hg.1	-0.15718660596978115	4.148010778849687	-2.7468603280289448	0.012986768145869122	0.09367393978837299	-2.9159561326625316	 P4HA2 	 prolyl 4-hydroxylase, alpha polypeptide II 
TC0600011131.hg.1	-0.6965840179226408	4.737964540464707	-2.7468277176703033	0.012987680529874545	0.09367393978837299	-2.9160180635412547	 HIST1H1T 	 histone cluster 1, H1t 
TC1000008492.hg.1	-0.18797045269066834	5.064591121139995	-2.7467147332103115	0.012990842122529841	0.09367393978837299	-2.9162326320727474	 SLC35G1 	 solute carrier family 35, member G1 
TC0700007034.hg.1	-0.7625279032066752	6.049421579791863	-2.7466707446246574	0.012992073234051731	0.09367393978837299	-2.916316169793211	 CREB5 	 cAMP responsive element binding protein 5 
TSUnmapped00000484.hg.1	0.17594059366627196	6.416475666444195	2.7463547806437614	0.013000919417653285	0.09368007812000324	-2.916916194917303	 HYOU1 	 hypoxia up-regulated 1 
TC1100010849.hg.1	-0.1924911146372545	4.058445423341282	-2.7463283622129695	0.013001659326958027	0.09368007812000324	-2.916966363130873	 OR8J2 	 olfactory receptor, family 8, subfamily J, member 2 (gene
TC0900007050.hg.1	-0.2968913572164711	5.615623106868841	-2.7459340965125523	0.013012706434822609	0.09372364419099236	-2.917715046231968	 DNAI1 	 Transcript Identified by AceView, Entrez Gene ID(s) 27019 
TC0300010068.hg.1	-0.19055209662716366	5.808041641497805	-2.745800756775095	0.013016444570860895	0.09372364419099236	-2.9179682399008864	 LRCH3 	 leucine-rich repeats and calponin homology (CH) domain containing 3 
TC1100013194.hg.1	0.13968539370178007	5.638477236946341	2.745472016751292	0.01302566507582681	0.09373052358963303	-2.9185924517336295	 CORO1B 	 coronin, actin binding protein, 1B 
TC0400010606.hg.1	0.3858865687654966	5.186789107016961	2.7453240522459	0.013029817223651173	0.09373052358963303	-2.91887339762712	 COMMD8 	 COMM domain containing 8 
TC0500009464.hg.1	-0.36725107974787685	4.4636406574640795	-2.7452177301535925	0.013032801592281353	0.09373052358963303	-2.9190752719304194	 LOC101928093 	 uncharacterized LOC101928093 
TC0400008074.hg.1	0.23655799357142945	4.85418114916214	2.7451437379382573	0.013034878874959223	0.09373052358963303	-2.9192157595830044	 NUDT9 	 nudix hydrolase 9 
TC1900007853.hg.1	-0.18208299979446968	4.7264057858933555	-2.744932587630545	0.013040808521066085	0.0937417368555186	-2.9196166588869783	 GPR42 	 G protein-coupled receptor 42 (gene
TSUnmapped00000675.hg.1	-0.277727790096573	5.1199082871234785	-2.744737931761423	0.013046277244800996	0.09374963045259008	-2.919986230773815	 ADAMTS13 	 ADAM metallopeptidase with thrombospondin type 1 motif 13 
TC0200011379.hg.1	-0.20990034933184173	4.851688952854989	-2.744352774334738	0.013057104440259395	0.0937847409456386	-2.920717457947802	 SNED1 	 sushi, nidogen and EGF-like domains 1 
TC1600011575.hg.1	-0.15243794772643676	4.598688607763984	-2.744253101589738	0.013059907748467249	0.0937847409456386	-2.920906681821579	 C16orf74 	 chromosome 16 open reading frame 74 
TC2000009782.hg.1	-0.22967415092818122	6.3505798693761895	-2.743831161454956	0.013071781240142778	0.09383859022793259	-2.92170768585522	 DIDO1 	 death inducer-obliterator 1 
TC2200009281.hg.1	0.13530926400280996	5.013043235514112	2.7432552697466868	0.013088003616750636	0.09392361243870899	-2.922800873590503	 PNPLA3 	 patatin-like phospholipase domain containing 3 
TC0200015695.hg.1	-0.2577449773712948	4.326072987838099	-2.7429706949457953	0.013096026947125337	0.09394975853372524	-2.923341036217679	 DIRC3 	 disrupted in renal carcinoma 3 
TC1600011508.hg.1	-0.18500672654149472	5.836388517284014	-2.74260661992152	0.013106298569214345	0.09396476380029585	-2.9240320703450378	 CDR2 	 cerebellar degeneration related protein 2 
TC0200014402.hg.1	-0.20012686520029752	4.6343561579901795	-2.742586023887181	0.013106879873682293	0.09396476380029585	-2.924071161694105	 LCT 	 lactase 
TC0400011712.hg.1	0.25050295768676495	5.489728428602822	2.7422540870660717	0.013116251890127986	0.09400053559747588	-2.924701163634016	 PDE5A 	 phosphodiesterase 5A, cGMP-specific 
TC1300008212.hg.1	-0.2522608983069516	5.464485098393521	-2.742053317250949	0.013121923601065236	0.09400977329420486	-2.9250822021364256	 TUBA3C 	 tubulin, alpha 3c 
TC0100009877.hg.1	-0.2126297936741453	6.837203437676486	-2.740295351018284	0.013171686042099997	0.09433477983407176	-2.928418171360064	 HIST2H3A 	 histone cluster 2, H3a 
TC1000011323.hg.1	0.2699019238376586	6.102207547710289	2.739973123792157	0.013180826807391985	0.09435186491609715	-2.929029551163228	 GLUD1 	 glutamate dehydrogenase 1 
TC0900009074.hg.1	-0.18701271367307543	5.568681836014587	-2.7399011637521853	0.01318286895820714	0.09435186491609715	-2.9291660812506866	 SURF2 	 surfeit 2 
TC0100008260.hg.1	0.1982878936499778	5.300947103420573	2.7395860190137955	0.013191815998895452	0.0943619833061002	-2.929763990622511	 CDKN2C 	 cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4) 
TC0200013606.hg.1	-0.19844904388216067	4.558787023744017	-2.739541477123253	0.013193081022610466	0.0943619833061002	-2.9298484957573123	 LYG1 	 lysozyme G-like 1 
TC0200010757.hg.1	-0.17334958336611417	4.156602984414442	-2.7393253517296965	0.013199220794854912	0.09437404951009216	-2.9302585226919757	 LOC101928327 	 uncharacterized LOC101928327 
TC0200016382.hg.1	-0.2683850994715461	5.506772685151513	-2.7391724024338355	0.013203567486237137	0.09437404951009216	-2.930548686295458	 PDCD1 	 programmed cell death 1 
TC1900006977.hg.1	-0.4101626832198689	5.998984545128357	-2.738677095210612	0.013217653092980581	0.09444325744318237	-2.931488302613194	 ICAM1 	 intercellular adhesion molecule 1 
TC0900009978.hg.1	0.244391347007996	5.361307821891787	2.738458585085119	0.01322387167368864	0.09445622624063314	-2.9319028039193773	 GNE 	 glucosamine (UDP-N-acetyl)-2-epimerase
TC0100014193.hg.1	0.3005136266098652	6.25004593024218	2.7382650159123916	0.013229382794714334	0.09446413480247086	-2.9322699831307575	 TXNDC12 	 thioredoxin domain containing 12 (endoplasmic reticulum) 
